timestamp,engine_id,cycle,s2,s3,s4,prediction,probability,anomaly
2026-04-15 01:04:58.236181,1,68,642.51,1582.06,1404.42,0,0.0,0
2026-04-15 01:05:00.443268,1,69,642.44,1590.7,1401.24,0,0.0,0
2026-04-15 01:05:02.743431,1,70,642.22,1584.02,1402.78,0,0.0,0
2026-04-15 01:05:05.006065,1,71,642.21,1580.41,1403.09,0,0.0,0
2026-04-15 01:05:07.383619,1,72,642.41,1579.25,1406.81,0,0.0,0
2026-04-15 01:05:09.564681,1,73,642.29,1592.04,1397.93,0,0.0,0
2026-04-15 01:05:11.861677,1,74,642.96,1584.65,1401.48,0,0.0,0
2026-04-15 01:05:14.126091,1,75,641.96,1582.32,1394.82,0,0.0,0
2026-04-15 01:05:16.396421,1,76,642.21,1589.21,1398.94,0,0.0,0
2026-04-15 01:05:18.514282,1,77,642.55,1586.3,1400.97,0,0.0,0
2026-04-15 01:05:20.661637,1,78,641.99,1580.76,1404.1,0,0.0,0
2026-04-15 01:05:22.896768,1,79,642.12,1582.46,1403.93,0,0.0,0
2026-04-15 01:05:25.013730,1,80,641.94,1591.96,1393.58,0,0.0,0
2026-04-15 01:05:27.205227,1,81,642.73,1584.82,1402.04,0,0.0,0
2026-04-15 01:05:29.415280,1,82,642.04,1589.07,1399.17,0,0.0,0
2026-04-15 01:05:31.677220,1,83,642.66,1588.05,1406.38,0,0.0,0
2026-04-15 01:05:33.938486,1,84,642.64,1585.52,1406.6,0,0.0,0
2026-04-15 01:05:36.245087,1,85,642.28,1590.12,1405.96,0,0.0,0
2026-04-15 01:05:38.475585,1,86,641.84,1588.8,1403.56,0,0.0,0
2026-04-15 01:05:40.674642,1,87,642.33,1586.69,1413.1,0,0.0,0
2026-04-15 01:05:42.814239,1,88,641.96,1581.29,1406.09,0,0.0,0
2026-04-15 01:05:44.953973,1,89,642.24,1584.73,1402.22,0,0.0,0
2026-04-15 01:05:47.160668,1,90,642.67,1584.38,1412.93,0,0.0,0
2026-04-15 01:05:49.233927,1,91,641.98,1584.84,1404.76,0,0.0,0
2026-04-15 01:05:54.119310,1,92,642.89,1590.03,1400.77,0,0.0,0
2026-04-15 01:05:57.425612,1,93,642.85,1593.74,1408.48,0,0.0,0
2026-04-15 01:06:01.180883,1,94,642.45,1583.27,1404.94,0,0.0,0
2026-04-15 01:06:05.425028,1,95,642.86,1577.6,1410.1,0,0.0,0
2026-04-15 01:06:08.384092,1,96,642.19,1584.07,1395.16,0,0.0,0
2026-04-15 01:06:10.538692,1,97,642.07,1595.77,1407.81,0,0.0,0
2026-04-15 01:06:12.843785,1,98,642.0,1591.11,1404.56,0,0.0,0
2026-04-15 01:06:15.080415,1,99,642.46,1592.73,1406.13,0,0.0,0
2026-04-15 01:06:17.171269,1,100,642.22,1589.63,1411.35,0,0.0,0
2026-04-15 01:06:19.337291,1,101,642.75,1584.18,1403.41,0,0.0,0
2026-04-15 01:06:21.546136,1,102,642.85,1589.11,1403.42,0,0.0,0
2026-04-15 01:06:23.738735,1,103,642.21,1581.27,1403.21,0,0.0,0
2026-04-15 01:06:25.980884,1,104,642.29,1590.63,1406.25,0,0.0,0
2026-04-15 01:06:28.099717,1,105,642.01,1588.28,1403.22,0,0.0,0
2026-04-15 01:06:30.240974,1,106,642.68,1589.05,1404.45,0,0.0,0
2026-04-15 01:06:32.411052,1,107,642.53,1595.13,1407.73,0,0.0,0
2026-04-15 01:06:34.628376,1,108,643.49,1585.91,1399.47,0,0.0,0
2026-04-15 01:06:36.770648,1,109,642.49,1586.45,1409.1,0,0.0,0
2026-04-15 01:06:38.984338,1,110,642.55,1590.01,1401.27,0,0.0,0
2026-04-15 01:06:41.212438,1,111,642.67,1584.38,1408.11,0,0.0,0
2026-04-15 01:06:43.413856,1,112,642.66,1586.46,1401.84,0,0.0,0
2026-04-15 01:06:45.630416,1,113,642.68,1590.85,1406.59,0,0.0,0
2026-04-15 01:06:47.860389,1,114,642.31,1588.42,1402.97,0,0.0,0
2026-04-15 01:06:50.055861,1,115,642.66,1594.84,1406.6,0,0.0,0
2026-04-15 01:06:52.258367,1,116,642.64,1580.31,1401.99,0,0.0,0
2026-04-15 01:06:54.385879,1,117,642.38,1589.77,1409.35,0,0.0,0
2026-04-15 01:06:56.499612,1,118,642.34,1585.67,1409.34,0,0.0,0
2026-04-15 01:06:58.613456,1,119,642.67,1596.8,1404.46,0,0.0,0
2026-04-15 01:07:00.847537,1,120,642.81,1593.78,1407.68,0,0.0,0
2026-04-15 01:07:03.114180,1,121,642.63,1593.56,1411.9,0,0.0,0
2026-04-15 01:07:05.304005,1,122,643.3,1593.68,1413.97,0,0.0,0
2026-04-15 01:07:07.589662,1,123,643.39,1586.66,1403.04,0,0.01,0
2026-04-15 01:07:09.840146,1,124,642.48,1587.14,1402.28,0,0.0,0
2026-04-15 01:07:12.036373,1,125,642.96,1585.47,1406.42,0,0.01,0
2026-04-15 01:07:14.211836,1,126,642.49,1582.64,1418.5,0,0.02,0
2026-04-15 01:07:16.298009,1,127,642.99,1586.9,1399.49,0,0.0,0
2026-04-15 01:07:18.472919,1,128,642.47,1593.87,1407.06,0,0.0,0
2026-04-15 01:07:20.603641,1,129,642.41,1591.33,1408.42,0,0.0,0
2026-04-15 01:07:22.812907,1,130,642.7,1585.9,1412.25,0,0.0,0
2026-04-15 01:07:25.045747,1,131,643.01,1585.78,1413.25,0,0.0,0
2026-04-15 01:07:27.378136,1,132,643.19,1596.06,1405.76,0,0.02,0
2026-04-15 01:07:29.704676,1,133,642.45,1592.64,1410.11,0,0.0,0
2026-04-15 01:07:31.978253,1,134,642.85,1583.62,1402.67,0,0.0,0
2026-04-15 01:07:34.182082,1,135,642.45,1585.55,1406.83,0,0.0,0
2026-04-15 01:07:36.394509,1,136,642.84,1584.72,1404.39,0,0.0,0
2026-04-15 01:07:38.613915,1,137,642.43,1594.69,1405.15,0,0.04,0
2026-04-15 01:07:40.750739,1,138,642.79,1589.82,1413.34,0,0.0,0
2026-04-15 01:07:42.872951,1,139,643.11,1592.28,1412.6,0,0.0,0
2026-04-15 01:07:44.971527,1,140,643.05,1590.89,1408.36,0,0.0,0
2026-04-15 01:07:47.151430,1,141,642.39,1590.02,1415.25,0,0.0,0
2026-04-15 01:07:49.417972,1,142,642.51,1595.29,1413.42,0,0.02,0
2026-04-15 01:07:51.680995,1,143,642.77,1593.1,1404.21,0,0.0,0
2026-04-15 01:07:54.036463,1,144,643.09,1591.89,1405.76,0,0.0,0
2026-04-15 01:07:56.422912,1,145,642.95,1594.92,1409.63,0,0.03,0
2026-04-15 01:07:58.690877,1,146,642.72,1586.75,1408.82,0,0.0,0
2026-04-15 01:08:00.988606,1,147,642.25,1594.85,1409.96,0,0.0,0
2026-04-15 01:08:03.672458,1,148,643.02,1590.03,1411.89,0,0.0,0
2026-04-15 01:08:05.778110,1,149,642.9,1592.78,1410.7,0,0.0,0
2026-04-15 01:08:07.975537,1,150,643.06,1589.01,1409.22,0,0.01,0
2026-04-15 01:08:10.227476,1,151,642.82,1592.39,1411.94,0,0.02,0
2026-04-15 01:08:12.589792,1,152,642.67,1598.6,1420.83,0,0.13,0
2026-04-15 01:08:14.872895,1,153,642.99,1589.17,1414.56,0,0.03,0
2026-04-15 01:08:17.128244,1,154,642.81,1597.03,1416.07,0,0.02,0
2026-04-15 01:08:19.279200,1,155,642.83,1590.4,1414.89,0,0.0,0
2026-04-15 01:08:21.551342,1,156,643.04,1585.61,1421.23,0,0.07,0
2026-04-15 01:08:23.831595,1,157,642.2,1598.04,1412.47,0,0.08,0
2026-04-15 01:08:26.014893,1,158,642.88,1596.82,1410.09,0,0.02,0
2026-04-15 01:08:28.125798,1,159,642.89,1589.54,1420.37,0,0.14,0
2026-04-15 01:08:30.277199,1,160,643.45,1590.65,1418.08,0,0.19,0
2026-04-15 01:08:32.382421,1,161,643.0,1594.2,1417.31,0,0.03,0
2026-04-15 01:08:34.610539,1,162,643.15,1592.22,1423.48,1,0.83,0
2026-04-15 01:08:36.871625,1,163,642.85,1600.54,1421.09,1,0.91,0
2026-04-15 01:08:39.098641,1,164,643.17,1598.96,1416.76,1,0.82,0
2026-04-15 01:08:41.448928,1,165,642.76,1597.03,1408.09,1,0.71,0
2026-04-15 01:08:43.725897,1,166,643.34,1596.72,1422.37,1,0.96,0
2026-04-15 01:08:46.147414,1,167,643.02,1593.83,1414.72,1,0.61,0
2026-04-15 01:08:51.301613,1,168,642.68,1591.19,1415.7,1,0.72,0
2026-04-15 01:08:55.577235,1,169,643.2,1590.16,1418.05,1,0.76,0
2026-04-15 01:08:58.695860,1,170,642.92,1592.71,1417.41,1,0.93,0
2026-04-15 01:09:01.866260,1,171,643.26,1592.06,1414.99,1,0.89,0
2026-04-15 01:09:04.392858,1,172,643.33,1591.71,1413.73,1,0.88,0
2026-04-15 01:09:07.250273,1,173,642.97,1590.69,1425.27,1,0.95,0
2026-04-15 01:09:09.459708,1,174,642.64,1599.81,1422.58,1,0.89,0
2026-04-15 01:09:11.811137,1,175,643.61,1603.29,1422.52,1,0.98,0
2026-04-15 01:09:14.224512,1,176,642.86,1592.27,1422.73,1,0.84,0
2026-04-15 01:09:17.054864,1,177,643.79,1602.02,1423.99,1,1.0,0
2026-04-15 01:09:19.859210,1,178,643.38,1605.33,1424.65,1,0.99,0
2026-04-15 01:09:22.478802,1,179,642.86,1592.56,1429.45,1,0.9,0
2026-04-15 01:09:24.948739,1,180,643.58,1599.87,1417.14,1,0.89,0
2026-04-15 01:09:27.451602,1,181,643.44,1596.71,1420.64,1,0.97,0
2026-04-15 01:09:29.995322,1,182,644.21,1602.08,1426.62,1,0.99,0
2026-04-15 01:09:32.829462,1,183,643.24,1597.23,1419.03,1,0.99,0
2026-04-15 01:09:35.061813,1,184,644.07,1605.44,1432.52,1,1.0,0
2026-04-15 01:09:37.660409,1,185,643.8,1603.46,1424.4,1,1.0,0
2026-04-15 01:09:40.272266,1,186,643.51,1595.16,1426.3,1,0.99,0
2026-04-15 01:09:43.113912,1,187,643.32,1592.1,1427.27,1,1.0,0
2026-04-15 01:09:47.591550,1,188,643.75,1602.38,1422.78,1,0.98,0
2026-04-15 01:09:51.711894,1,189,644.18,1596.17,1428.01,1,1.0,0
2026-04-15 01:09:54.564061,1,190,643.64,1599.22,1425.95,1,1.0,0
2026-04-15 01:09:58.084580,1,191,643.34,1602.36,1425.77,1,1.0,0
2026-04-15 01:10:08.665463,1,192,643.54,1601.41,1427.2,1,1.0,0
2026-04-15 01:14:53.794365,1,1,641.82,1589.7,1400.6,0,0.0,0
2026-04-15 01:15:00.008658,1,2,642.15,1591.82,1403.14,0,0.0,0
2026-04-15 01:15:04.630351,1,3,642.35,1587.99,1404.2,0,0.0,0
2026-04-15 01:15:09.107589,1,4,642.35,1582.79,1401.87,0,0.0,0
2026-04-15 01:15:17.003052,1,5,642.37,1582.85,1406.22,0,0.0,0
2026-04-15 01:15:27.818740,1,6,642.1,1584.47,1398.37,0,0.0,0
2026-04-15 01:15:35.157712,1,7,642.48,1592.32,1397.77,0,0.0,0
2026-04-15 01:15:47.090173,1,8,642.56,1582.96,1400.97,0,0.0,0
2026-04-15 01:15:50.160997,1,9,642.12,1590.98,1394.8,0,0.0,0
2026-04-15 01:15:53.712723,1,10,641.71,1591.24,1400.46,0,0.0,0
2026-04-15 01:15:59.519557,1,11,642.28,1581.75,1400.64,0,0.0,0
2026-04-15 01:16:04.196393,1,12,642.06,1583.41,1400.15,0,0.0,0
2026-04-15 01:16:07.693308,1,13,643.07,1582.19,1400.83,0,0.0,0
2026-04-15 01:16:10.569815,1,14,642.35,1592.95,1399.16,0,0.0,0
2026-04-15 01:16:13.475583,1,15,642.43,1583.82,1402.13,0,0.0,0
2026-04-15 01:16:15.633876,1,16,642.13,1587.98,1404.5,0,0.0,0
2026-04-15 01:16:18.640598,1,17,642.58,1584.96,1399.95,0,0.0,0
2026-04-15 01:16:21.626180,1,18,642.62,1591.04,1396.12,0,0.0,0
2026-04-15 01:16:25.027049,1,19,641.79,1587.56,1400.35,0,0.0,0
2026-04-15 01:16:28.145372,1,20,643.04,1581.11,1405.23,0,0.0,0
2026-04-15 01:16:31.621908,1,21,642.37,1586.07,1398.13,0,0.0,0
2026-04-15 01:16:36.335787,1,22,642.77,1592.93,1400.57,0,0.0,0
2026-04-15 01:16:40.212838,1,23,642.14,1588.19,1394.75,0,0.0,0
2026-04-15 01:16:42.931272,1,24,642.38,1590.83,1398.81,0,0.0,0
2026-04-15 01:16:47.498131,1,25,642.77,1594.1,1399.39,0,0.0,0
2026-04-15 01:17:02.720254,1,26,642.16,1589.08,1396.07,0,0.0,0
2026-04-15 01:17:10.974938,1,27,642.44,1590.47,1401.84,0,0.0,0
2026-04-15 01:17:14.333170,1,28,642.35,1582.84,1399.13,0,0.0,0
2026-04-15 01:17:17.897643,1,29,641.91,1584.83,1400.99,0,0.0,0
2026-04-15 01:17:20.994779,1,30,642.2,1593.52,1396.08,0,0.0,0
2026-04-15 01:17:23.752381,1,31,642.02,1584.18,1396.9,0,0.0,0
2026-04-15 01:17:25.679984,1,32,642.33,1591.38,1400.36,0,0.0,0
2026-04-15 01:17:27.630267,1,33,642.71,1588.4,1402.43,0,0.0,0
2026-04-15 01:17:29.607330,1,34,642.54,1581.47,1400.48,0,0.0,0
2026-04-15 01:17:31.541251,1,35,642.44,1590.0,1403.0,0,0.0,0
2026-04-15 01:17:33.450612,1,36,642.54,1581.72,1405.54,0,0.0,0
2026-04-15 01:17:35.441398,1,37,641.99,1579.11,1398.9,0,0.0,0
2026-04-15 01:17:37.375097,1,38,641.93,1589.6,1399.5,0,0.0,0
2026-04-15 01:17:39.492827,1,39,642.01,1583.21,1400.69,0,0.0,0
2026-04-15 01:17:41.449919,1,40,642.24,1582.08,1401.77,0,0.0,0
2026-04-15 01:17:43.440045,1,41,642.4,1591.31,1403.21,0,0.0,0
2026-04-15 01:17:45.439142,1,42,642.12,1584.66,1401.38,0,0.0,0
2026-04-15 01:17:47.408239,1,43,642.24,1591.52,1406.05,0,0.0,0
2026-04-15 01:17:49.396591,1,44,641.93,1586.94,1401.2,0,0.0,0
2026-04-15 01:17:51.375107,1,45,642.53,1582.42,1399.16,0,0.0,0
2026-04-15 01:17:53.306966,1,46,642.43,1588.29,1401.27,0,0.0,0
2026-04-15 01:17:55.302683,1,47,642.21,1580.32,1402.89,0,0.0,0
2026-04-15 01:17:57.321767,1,48,641.89,1588.51,1399.16,0,0.0,0
2026-04-15 01:17:59.514666,1,49,642.23,1584.35,1397.76,0,0.0,0
2026-04-15 01:18:01.443973,1,50,642.77,1588.49,1403.62,0,0.0,0
2026-04-15 01:18:03.423650,1,51,642.81,1585.54,1400.42,0,0.0,0
2026-04-15 01:18:05.475737,1,52,642.76,1583.77,1395.57,0,0.0,0
2026-04-15 01:18:07.464021,1,53,642.61,1579.82,1402.26,0,0.0,0
2026-04-15 01:18:09.431037,1,54,642.42,1592.59,1401.2,0,0.0,0
2026-04-15 01:18:11.375941,1,55,642.41,1584.95,1401.58,0,0.0,0
2026-04-15 01:18:13.284355,1,56,642.49,1586.33,1400.76,0,0.0,0
2026-04-15 01:18:15.309102,1,57,642.13,1583.67,1402.79,0,0.0,0
2026-04-15 01:18:17.247443,1,58,641.9,1590.46,1397.99,0,0.0,0
2026-04-15 01:18:19.140170,1,59,642.33,1596.72,1403.51,0,0.0,0
2026-04-15 01:18:21.143563,1,60,642.34,1582.75,1403.07,0,0.0,0
2026-04-15 01:18:23.163427,1,61,642.1,1583.55,1405.52,0,0.0,0
2026-04-15 01:18:25.138779,1,62,642.17,1581.59,1399.54,0,0.0,0
2026-04-15 01:18:27.299558,1,63,642.6,1592.14,1395.38,0,0.0,0
2026-04-15 01:18:29.456817,1,64,642.23,1584.51,1400.11,0,0.0,0
2026-04-15 01:18:31.620816,1,65,642.28,1584.72,1403.24,0,0.0,0
2026-04-15 01:18:34.028310,1,66,642.5,1588.5,1399.52,0,0.0,0
2026-04-15 01:18:36.191372,1,67,642.33,1590.22,1403.02,0,0.0,0
2026-04-15 01:18:38.476172,1,68,642.51,1582.06,1404.42,0,0.0,0
2026-04-15 01:18:40.527309,1,69,642.44,1590.7,1401.24,0,0.0,0
2026-04-15 01:18:42.524040,1,70,642.22,1584.02,1402.78,0,0.0,0
2026-04-15 01:18:44.493471,1,71,642.21,1580.41,1403.09,0,0.0,0
2026-04-15 01:18:46.630222,1,72,642.41,1579.25,1406.81,0,0.0,0
2026-04-15 01:18:48.852064,1,73,642.29,1592.04,1397.93,0,0.0,0
2026-04-15 01:18:50.980200,1,74,642.96,1584.65,1401.48,0,0.0,0
2026-04-15 01:18:53.100490,1,75,641.96,1582.32,1394.82,0,0.0,0
2026-04-15 01:18:55.109717,1,76,642.21,1589.21,1398.94,0,0.0,0
2026-04-15 01:18:57.170382,1,77,642.55,1586.3,1400.97,0,0.0,0
2026-04-15 01:18:59.119049,1,78,641.99,1580.76,1404.1,0,0.0,0
2026-04-15 01:19:01.141295,1,79,642.12,1582.46,1403.93,0,0.0,0
2026-04-15 01:19:03.222678,1,80,641.94,1591.96,1393.58,0,0.0,0
2026-04-15 01:19:05.228783,1,81,642.73,1584.82,1402.04,0,0.0,0
2026-04-15 01:19:07.590512,1,82,642.04,1589.07,1399.17,0,0.0,0
2026-04-15 01:19:09.876094,1,83,642.66,1588.05,1406.38,0,0.0,0
2026-04-15 01:19:12.126476,1,84,642.64,1585.52,1406.6,0,0.0,0
2026-04-15 01:19:14.102892,1,85,642.28,1590.12,1405.96,0,0.0,0
2026-04-15 01:19:16.212461,1,86,641.84,1588.8,1403.56,0,0.0,0
2026-04-15 01:19:18.272550,1,87,642.33,1586.69,1413.1,0,0.0,0
2026-04-15 01:19:20.298734,1,88,641.96,1581.29,1406.09,0,0.0,0
2026-04-15 01:19:22.411461,1,89,642.24,1584.73,1402.22,0,0.0,0
2026-04-15 01:19:24.575130,1,90,642.67,1584.38,1412.93,0,0.0,0
2026-04-15 01:19:26.741881,1,91,641.98,1584.84,1404.76,0,0.0,0
2026-04-15 01:19:29.253471,1,92,642.89,1590.03,1400.77,0,0.0,0
2026-04-15 01:19:32.030240,1,93,642.85,1593.74,1408.48,0,0.0,0
2026-04-15 01:19:35.846795,1,94,642.45,1583.27,1404.94,0,0.0,0
2026-04-15 01:19:39.380776,1,95,642.86,1577.6,1410.1,0,0.0,0
2026-04-15 01:19:42.147490,1,96,642.19,1584.07,1395.16,0,0.0,0
2026-04-15 01:19:44.677540,1,97,642.07,1595.77,1407.81,0,0.0,0
2026-04-15 01:19:47.473188,1,98,642.0,1591.11,1404.56,0,0.0,0
2026-04-15 01:19:49.841444,1,99,642.46,1592.73,1406.13,0,0.0,0
2026-04-15 01:19:52.025666,1,100,642.22,1589.63,1411.35,0,0.0,0
2026-04-15 01:19:54.482266,1,101,642.75,1584.18,1403.41,0,0.0,0
2026-04-15 01:19:57.076788,1,102,642.85,1589.11,1403.42,0,0.0,0
2026-04-15 01:19:59.567002,1,103,642.21,1581.27,1403.21,0,0.0,0
2026-04-15 01:20:02.155937,1,104,642.29,1590.63,1406.25,0,0.0,0
2026-04-15 01:20:04.402475,1,105,642.01,1588.28,1403.22,0,0.0,0
2026-04-15 01:20:07.077775,1,106,642.68,1589.05,1404.45,0,0.0,0
2026-04-15 01:20:09.591731,1,107,642.53,1595.13,1407.73,0,0.0,0
2026-04-15 01:20:11.703489,1,108,643.49,1585.91,1399.47,0,0.0,0
2026-04-15 01:20:13.645032,1,109,642.49,1586.45,1409.1,0,0.0,0
2026-04-15 01:20:15.609697,1,110,642.55,1590.01,1401.27,0,0.0,0
2026-04-15 01:20:17.665898,1,111,642.67,1584.38,1408.11,0,0.0,0
2026-04-15 01:20:19.577966,1,112,642.66,1586.46,1401.84,0,0.0,0
2026-04-15 01:20:21.441456,1,113,642.68,1590.85,1406.59,0,0.0,0
2026-04-15 01:20:23.378832,1,114,642.31,1588.42,1402.97,0,0.0,0
2026-04-15 01:20:25.397838,1,115,642.66,1594.84,1406.6,0,0.0,0
2026-04-15 01:20:27.502123,1,116,642.64,1580.31,1401.99,0,0.0,0
2026-04-15 01:20:29.487229,1,117,642.38,1589.77,1409.35,0,0.0,0
2026-04-15 01:20:31.433186,1,118,642.34,1585.67,1409.34,0,0.0,0
2026-04-15 01:20:33.356953,1,119,642.67,1596.8,1404.46,0,0.0,0
2026-04-15 01:20:35.300028,1,120,642.81,1593.78,1407.68,0,0.0,0
2026-04-15 01:20:37.196466,1,121,642.63,1593.56,1411.9,0,0.0,0
2026-04-15 01:20:39.107912,1,122,643.3,1593.68,1413.97,0,0.0,0
2026-04-15 01:20:41.082533,1,123,643.39,1586.66,1403.04,0,0.01,0
2026-04-15 01:20:43.121749,1,124,642.48,1587.14,1402.28,0,0.0,0
2026-04-15 01:20:45.091739,1,125,642.96,1585.47,1406.42,0,0.01,0
2026-04-15 01:20:47.059837,1,126,642.49,1582.64,1418.5,0,0.02,0
2026-04-15 01:20:49.023086,1,127,642.99,1586.9,1399.49,0,0.0,0
2026-04-15 01:20:51.038701,1,128,642.47,1593.87,1407.06,0,0.0,0
2026-04-15 01:20:53.118603,1,129,642.41,1591.33,1408.42,0,0.0,0
2026-04-15 01:20:55.176515,1,130,642.7,1585.9,1412.25,0,0.0,0
2026-04-15 01:20:57.251144,1,131,643.01,1585.78,1413.25,0,0.0,0
2026-04-15 01:20:59.278660,1,132,643.19,1596.06,1405.76,0,0.02,0
2026-04-15 01:21:01.335955,1,133,642.45,1592.64,1410.11,0,0.0,0
2026-04-15 01:21:03.355722,1,134,642.85,1583.62,1402.67,0,0.0,0
2026-04-15 01:21:05.328377,1,135,642.45,1585.55,1406.83,0,0.0,0
2026-04-15 01:21:07.238687,1,136,642.84,1584.72,1404.39,0,0.0,0
2026-04-15 01:21:09.187579,1,137,642.43,1594.69,1405.15,0,0.04,0
2026-04-15 01:21:11.131231,1,138,642.79,1589.82,1413.34,0,0.0,0
2026-04-15 01:21:13.101863,1,139,643.11,1592.28,1412.6,0,0.0,0
2026-04-15 01:21:15.071438,1,140,643.05,1590.89,1408.36,0,0.0,0
2026-04-15 01:21:17.034126,1,141,642.39,1590.02,1415.25,0,0.0,0
2026-04-15 01:21:18.959376,1,142,642.51,1595.29,1413.42,0,0.02,0
2026-04-15 01:21:20.936473,1,143,642.77,1593.1,1404.21,0,0.0,0
2026-04-15 01:21:22.883994,1,144,643.09,1591.89,1405.76,0,0.0,0
2026-04-15 01:21:24.939279,1,145,642.95,1594.92,1409.63,0,0.03,0
2026-04-15 01:21:27.084116,1,146,642.72,1586.75,1408.82,0,0.0,0
2026-04-15 01:21:29.288710,1,147,642.25,1594.85,1409.96,0,0.0,0
2026-04-15 01:21:31.286372,1,148,643.02,1590.03,1411.89,0,0.0,0
2026-04-15 01:21:33.247465,1,149,642.9,1592.78,1410.7,0,0.0,0
2026-04-15 01:21:35.313662,1,150,643.06,1589.01,1409.22,0,0.01,0
2026-04-15 01:21:37.306664,1,151,642.82,1592.39,1411.94,0,0.02,0
2026-04-15 01:21:39.295449,1,152,642.67,1598.6,1420.83,0,0.13,0
2026-04-15 01:21:41.221601,1,153,642.99,1589.17,1414.56,0,0.03,0
2026-04-15 01:21:43.197308,1,154,642.81,1597.03,1416.07,0,0.02,0
2026-04-15 01:21:45.134725,1,155,642.83,1590.4,1414.89,0,0.0,0
